LanePointX,LanePointY
157.228424,325.460109
157.237495,325.655911
157.246549,325.851361
157.255584,326.046404
157.264644,326.241996
157.273703,326.437554
157.282754,326.632929
157.291801,326.828218
157.300852,327.023614
157.309898,327.218882
157.318946,327.414209
157.327984,327.609326
157.337026,327.804497
157.346073,327.999811
157.355113,328.194961
157.364146,328.389947
157.373191,328.585196
157.382219,328.780090
157.391259,328.975244
157.400287,329.170127
157.409319,329.365096
157.418352,329.560111
157.427378,329.754943
157.436411,329.949936
157.445421,330.144450
157.454460,330.339561
157.463488,330.534453
157.472502,330.729036
157.481528,330.923884
157.490550,331.118641
157.499560,331.313161
157.508580,331.507878
157.517600,331.702581
157.526605,331.896966
157.535613,332.091434
157.544636,332.286220
157.553631,332.480384
157.562638,332.674815
157.571646,332.869278
157.580651,333.063677
157.589642,333.257764
157.598607,333.451299
157.607566,333.644695
157.616497,333.837496
157.625407,334.029822
157.634291,334.221615
157.643149,334.412836
157.651950,334.602812
157.660714,334.792001
157.678159,335.168596
157.695387,335.540502
157.712413,335.908038
157.729259,336.271693
157.745885,336.630615
157.762302,336.985010
157.778526,337.335241
157.794532,337.680750
157.810358,338.022397
157.826118,338.362602
157.841843,338.702056
157.857517,339.040431
157.873159,339.378095
157.888750,339.714661
157.904298,340.050298
157.919836,340.385716
157.935361,340.720853
157.950889,341.056061
157.966408,341.391067
157.981924,341.726013
157.997435,342.060857
158.012938,342.395524
158.028440,342.730170
158.043937,343.064699
158.059426,343.399064
158.074910,343.733307
158.090391,344.067498
158.105871,344.401671
158.121340,344.735616
158.136813,345.069635
158.152273,345.403366
158.167732,345.737088
158.183189,346.070745
158.198637,346.404233
158.214084,346.737685
158.229509,347.070662
158.244956,347.404122
158.260383,347.737157
158.275813,348.070237
158.291240,348.403257
158.306639,348.735676
158.322066,349.068700
158.337479,349.401434
158.352863,349.733528
158.368274,350.066203
158.383664,350.398442
158.399061,350.730817
158.414447,351.062941
158.429832,351.395080
158.445197,351.726746
158.460565,352.058503
158.475930,352.390198
158.491294,352.721848
158.506649,353.053328
158.521996,353.384628
158.537336,353.715764
158.552690,354.047215
158.568024,354.378247
158.583361,354.709324
158.598688,355.040190
158.614009,355.370921
158.629330,355.701659
158.644643,356.032218
158.659945,356.362554
158.675256,356.693079
158.690557,357.023385
158.705854,357.353587
158.721138,357.683540
158.736434,358.013724
158.751716,358.343619
158.766992,358.673390
158.782264,359.003078
158.797528,359.332584
158.812797,359.662186
158.828055,359.991562
158.843310,360.320875
158.858558,360.650033
158.873806,360.979201
158.889050,361.308278
158.904270,361.636831
158.919512,361.965869
158.934736,362.294510
158.949961,362.623161
158.965176,362.951618
158.980387,363.279988
158.995599,363.608364
159.010803,363.936575
159.025994,364.264506
159.041198,364.592725
159.056389,364.920649
159.071571,365.248391
159.086753,365.576117
159.101935,365.903864
159.117090,366.231017
159.132281,366.558944
159.147431,366.885988
159.162592,367.213273
159.177747,367.540427
159.192886,367.867232
159.208035,368.194243
159.223177,368.521123
159.238311,368.847835
159.253444,369.174494
159.268565,369.500933
159.283689,369.827406
159.298801,370.153625
159.313918,370.479966
159.329026,370.806111
159.344122,371.131979
159.359223,371.457961
159.374315,371.783772
159.389410,372.109619
159.404488,372.435123
159.419566,372.760610
159.434659,373.086409
159.449702,373.411152
159.464792,373.736894
159.479846,374.061866
159.494900,374.386841
159.509959,374.711922
159.525003,375.036684
159.540048,375.361461
159.555087,375.686107
159.570116,376.010547
159.585151,376.335105
159.600173,376.659399
159.615194,376.983664
159.630208,377.307772
159.645220,377.631825
159.660227,377.955791
159.675231,378.279682
159.690227,378.603405
159.705211,378.926872
159.720210,379.250654
159.735194,379.574110
159.750170,379.897390
159.765143,380.220635
159.780120,380.543939
159.795091,380.867114
159.810048,381.189988
159.825009,381.512967
159.839956,381.835629
159.854908,382.158389
159.869837,382.480671
159.884787,382.803393
159.899715,383.125656
159.914645,383.447952
159.929568,383.770096
159.944500,384.092434
159.959416,384.414425
159.974323,384.736226
159.989231,385.058045
160.004137,385.379819
160.019035,385.701438
160.033925,386.022864
160.048813,386.344242
160.063698,386.665577
160.078577,386.986771
160.093453,387.307910
160.108328,387.629002
160.123190,387.949846
160.138056,388.270750
160.152911,388.591427
160.167765,388.912090
160.182613,389.232622
160.194255,389.553184
160.205620,389.873676
160.218670,390.194095
160.233814,390.514232
160.250975,390.834121
160.270149,391.153765
160.291365,391.473328
160.314605,391.792316
160.339941,392.111594
160.367310,392.430258
160.396746,392.748739
160.428217,393.066699
160.461760,393.384525
160.497379,393.702238
160.535016,394.019344
160.574717,394.336247
160.616407,394.652389
160.660209,394.968708
160.706027,395.284490
160.753859,395.599759
160.803725,395.914657
160.855573,396.228879
160.909481,396.542918
160.965470,396.856867
161.023400,397.169949
161.083333,397.482540
161.145235,397.794470
161.209195,398.106203
161.275127,398.417313
161.343057,398.727934
161.413008,399.038173
161.484854,399.347490
161.558770,399.656645
161.634616,399.965045
161.712380,400.272668
161.792154,400.579887
161.873955,400.886755
161.957607,401.192623
162.043210,401.497874
162.130766,401.802521
162.220244,402.106461
162.311673,402.409803
162.405092,402.712669
162.500294,403.014404
162.597462,403.315596
162.696532,403.616055
162.797543,403.915900
162.900432,404.214945
163.005183,404.513152
163.111808,404.810568
163.220322,405.107238
163.330637,405.402927
163.443038,405.698403
163.557131,405.992618
163.673079,406.286020
163.790923,406.578708
163.910567,406.870447
164.031955,407.161116
164.155464,407.451611
164.280479,407.740488
164.407425,408.028745
164.536198,408.316144
164.666758,408.602597
164.799104,408.888110
164.933175,409.172558
165.069072,409.456161
165.206652,409.738624
165.346224,410.020582
165.487390,410.301227
165.630308,410.580889
165.774979,410.859570
165.921656,411.137752
166.069450,411.413761
166.219386,411.689531
166.370995,411.964181
166.524186,412.237560
166.679400,412.510450
166.835836,412.781449
166.994021,413.051489
167.154042,413.320716
167.315661,413.588728
167.478974,413.855686
167.644085,414.121761
167.810712,414.386499
167.978934,414.650034
168.148742,414.912356
168.320226,415.173609
168.493198,415.433510
168.668011,415.692591
168.844266,415.950259
169.021914,416.206453
169.201470,416.461920
169.382494,416.716027
169.564968,416.968757
169.749116,417.220424
169.934696,417.470696
170.121813,417.719725
170.310347,417.967354
170.500600,418.213980
170.692242,418.459177
170.885434,418.703153
171.080077,418.945787
171.276215,419.187136
171.473820,419.427167
171.672830,419.665809
171.873285,419.903115
172.075197,420.139100
172.278526,420.373721
172.483329,420.607044
172.689369,420.838806
172.896938,421.069336
173.105970,421.298563
173.316269,421.526272
173.527927,421.752568
173.740954,421.977466
173.955353,422.200971
174.171183,422.423143
174.388250,422.643787
174.606604,422.862956
174.826383,423.080793
175.047281,423.296995
175.269695,423.511954
175.493235,423.725294
175.718027,423.937140
175.944126,424.147548
176.171465,424.356454
176.400208,424.564011
176.629982,424.769882
176.860840,424.974123
177.093057,425.176980
177.326697,425.378504
177.561428,425.578410
177.797241,425.776695
178.034190,425.973408
178.272274,426.168552
178.511790,426.362370
178.752042,426.554301
178.993641,426.744838
179.236319,426.933769
179.480019,427.121056
179.724960,427.306865
179.970894,427.491012
180.217771,427.673463
180.465990,427.854515
180.715084,428.033825
180.965158,428.211477
181.216564,428.387719
181.468753,428.562166
181.722014,428.735023
181.976130,428.906146
182.231391,429.075731
182.487670,429.243693
182.744887,429.409983
183.002790,429.574442
183.261981,429.737457
183.521935,429.898695
183.782943,430.058341
184.044780,430.216258
184.307479,430.372469
184.571534,430.527266
184.835576,430.679851
185.101010,430.831044
185.367216,430.980489
185.634272,431.128231
185.902182,431.274275
186.170802,431.418545
186.440375,431.561174
186.710793,431.702104
186.981740,431.841174
187.253631,431.978600
187.526353,432.114325
187.799682,432.248240
188.073913,432.380491
188.348722,432.510924
188.624339,432.639650
188.900635,432.766612
189.177665,432.891834
189.455374,433.015295
189.733453,433.136861
190.012522,433.256807
190.292124,433.374935
190.572671,433.491418
190.853666,433.606052
191.135243,433.718894
191.417359,433.829930
191.700066,433.939184
191.983471,434.046698
192.267418,434.152413
192.551835,434.256305
192.836871,434.358431
193.122470,434.458772
193.408609,434.557321
193.695184,434.654044
193.982249,434.748962
194.269905,434.842111
194.557935,434.933421
194.846535,435.022956
195.135492,435.110653
195.425026,435.196578
195.714923,435.280671
196.005168,435.362928
196.295952,435.443407
196.587091,435.522058
196.878550,435.598872
197.170512,435.673901
197.462743,435.747084
197.755290,435.818438
198.048354,435.888011
198.341635,435.955734
198.635198,436.021624
198.929217,436.085721
199.223376,436.147958
199.517912,436.208388
199.812666,436.266980
200.107701,436.323747
200.403045,436.378697
200.698516,436.431797
200.994322,436.483088
201.290317,436.532544
201.586360,436.580144
201.882725,436.625937
202.179309,436.669905
202.476030,436.712038
202.773092,436.752366
203.070020,436.790826
203.367211,436.827473
203.664596,436.862299
203.962026,436.895288
204.259273,436.926418
204.556954,436.955758
204.854830,436.983279
205.152685,437.008964
205.450425,437.032809
205.748242,437.054831
206.046330,437.075045
206.344185,437.093418
206.642157,437.109976
206.940130,437.124711
207.238063,437.137625
207.536101,437.148724
207.833929,437.157998
208.131808,437.165459
208.429692,437.171105
208.727396,437.174935
209.025153,437.176954
209.322666,437.177161
209.620189,437.175559
209.917478,437.172151
210.214953,437.166932
210.512062,437.159913
210.809042,437.151091
211.105900,437.140469
211.402663,437.128046
211.699127,437.113832
211.995379,437.097826
212.291657,437.080016
212.587457,437.060433
212.882976,437.039070
213.178811,437.015881
213.473725,436.990965
213.769061,436.964211
214.063734,436.935716
214.358826,436.905376
214.652235,436.873412
214.946350,436.839572
215.239993,436.803985
215.533362,436.766629
215.826449,436.727507
216.118882,436.686672
216.411287,436.644039
216.703199,436.599675
216.994898,436.553541
217.286014,436.505694
217.576816,436.456096
217.867400,436.404729
218.157303,436.351677
218.446953,436.296865
218.736151,436.240330
219.024704,436.182115
219.313275,436.122084
219.601123,436.060392
219.888488,435.996992
220.175525,435.931850
220.461768,435.865074
220.747861,435.796516
221.033220,435.726316
221.318192,435.654392
221.602581,435.580794
221.886425,435.505514
222.169748,435.428548
222.452519,435.349905
222.734715,435.269594
223.016039,435.187703
223.297345,435.103984
223.577753,435.018697
223.857635,434.931733
224.136866,434.843131
224.415257,434.752956
224.693427,434.661009
224.970760,434.567491
225.247769,434.472230
225.523439,434.375580
225.798753,434.277202
226.073480,434.177176
226.347385,434.075590
226.620892,433.972287
226.893299,433.867533
227.165186,433.761111
227.436377,433.653088
227.706641,433.543560
227.976323,433.432388
228.245273,433.319636
228.513427,433.205331
228.780798,433.089469
229.047442,432.972029
229.313153,432.853104
229.578226,432.732562
229.842472,432.610491
230.105897,432.486889
230.368507,432.361756
230.630196,432.235145
230.891114,432.106984
231.151165,431.977323
231.410388,431.846144
231.668718,431.713481
231.926000,431.579417
232.182677,431.443724
232.438448,431.306558
232.693233,431.167967
232.946887,431.028032
233.199846,430.886517
233.452080,430.743434
233.703062,430.599087
233.953443,430.453102
234.202736,430.305763
234.450757,430.157184
234.698251,430.006922
234.944600,429.855350
235.190003,429.702348
235.434362,429.547981
235.677744,429.392208
235.920153,429.235026
236.161309,429.076624
236.401894,428.916553
236.641251,428.755248
236.879578,428.592579
237.116838,428.428576
237.353063,428.263217
237.588158,428.096571
237.822310,427.928509
238.055135,427.759308
238.287431,427.588389
238.517995,427.416636
238.747970,427.243206
238.976704,427.068585
239.204238,426.892749
239.430731,426.715576
239.656117,426.537118
239.880581,426.357229
240.103550,426.176371
240.325428,425.994223
240.546135,425.810854
240.765003,425.625357
240.982031,425.437339
241.198351,425.249199
241.414673,425.060639
241.630657,424.872149
241.846376,424.683782
242.062196,424.495277
242.277965,424.306797
242.493667,424.118365
242.709177,423.930099
242.924524,423.741973
243.140074,423.553669
243.355435,423.365530
243.570789,423.177398
243.785957,422.989427
244.001054,422.801519
244.216204,422.613565
244.431212,422.425734
244.646167,422.237950
244.858977,422.047923
245.071720,421.858114
245.285669,421.669585
245.500831,421.482300
245.716837,421.296455
245.933823,421.111926
246.151649,420.928839
246.370834,420.746771
246.590790,420.566218
246.811757,420.386981
247.033685,420.209098
247.256446,420.032670
247.480573,419.857277
247.705301,419.683518
247.931438,419.510765
248.157807,419.339915
248.385337,419.170258
248.613831,419.001942
248.843018,418.835164
249.073407,418.669551
249.304787,418.505259
249.536522,418.342735
249.769592,418.181284
250.003447,418.021295
250.238008,417.862815
250.473504,417.705687
250.709866,417.549956
250.947056,417.395647
251.184959,417.242832
251.423575,417.091506
251.663267,416.941439
251.903928,416.792702
252.144814,416.645750
252.386690,416.500107
252.629246,416.355963
252.872771,416.213144
253.116777,416.071935
253.361748,415.932053
253.607646,415.793523
253.853733,415.656756
254.101029,415.521181
254.348600,415.387312
254.597333,415.254666
254.846430,415.123669
255.096201,414.994154
255.346736,414.866073
255.597657,414.739614
255.849480,414.614518
256.101885,414.490943
256.354964,414.368841
256.608651,414.248245
256.863116,414.129072
257.118078,414.011454
257.373581,413.895367
257.629699,413.780775
257.886266,413.667750
258.143464,413.556211
258.401209,413.446191
258.659618,413.337641
258.918378,413.230690
259.177825,413.125196
259.437504,413.021343
259.698147,412.918837
259.959007,412.817973
260.220463,412.718599
260.482324,412.620789
260.744516,412.524565
261.007515,412.429752
261.270842,412.336526
261.534632,412.244833
261.798735,412.154726
262.063172,412.066192
262.327729,411.977668
262.592131,411.888005
262.856733,411.800521
263.122504,411.715947
263.389133,411.634750
263.656598,411.557059
263.924875,411.482908
264.193950,411.412169
264.463776,411.344651
264.734300,411.280268
265.005502,411.218995
265.277176,411.160869
265.549528,411.105841
265.822433,411.053935
266.095654,411.005193
266.369520,410.959552
266.643399,410.917112
266.918179,410.877732
267.192906,410.841551
267.468414,410.808456
267.743839,410.778550
268.019662,410.751775
268.295500,410.728165
268.571692,410.707687
268.847658,410.690380
269.123906,410.676205
269.400250,410.665173
269.676799,410.657280
269.953231,410.652534
270.229618,410.650930
270.505787,410.652464
270.781906,410.657132
271.057901,410.664932
271.333613,410.675857
271.609146,410.689905
271.884487,410.707076
272.159428,410.727354
272.434130,410.750746
272.708394,410.777235
272.982192,410.806812
273.255652,410.839489
273.528558,410.875237
273.801085,410.914077
274.072888,410.955957
274.344219,411.000910
274.614951,411.048915
274.885016,411.099956
275.154498,411.154049
275.423135,411.211136
275.691106,411.271252
275.958036,411.334308
276.224515,411.400439
276.489986,411.469511
276.754682,411.541577
277.018081,411.616491
277.281022,411.694487
277.542832,411.775370
277.803414,411.859100
278.063279,411.945840
278.321977,412.035441
278.579489,412.127891
278.836000,412.223253
279.091205,412.321412
279.345243,412.422416
279.598106,412.526261
279.849650,412.632883
280.099873,412.742279
280.348762,412.854438
280.596268,412.969333
280.842535,413.087031
281.087344,413.207427
281.330643,413.330488
281.572533,413.456264
281.812882,413.584683
282.051748,413.715773
282.288788,413.849337
282.524481,413.985641
282.758718,414.124627
282.991124,414.266071
283.221898,414.410086
283.450741,414.556478
283.678328,414.705679
283.903855,414.857165
284.127676,415.011163
284.349683,415.167598
284.569642,415.326296
284.788107,415.487656
285.004531,415.651276
285.219069,415.817266
285.431454,415.985412
285.642208,416.156125
285.850894,416.329053
286.057572,416.504243
286.262212,416.681663
286.464948,416.861429
286.665176,417.042997
286.863582,417.226979
287.059794,417.413030
287.253907,417.601238
287.445886,417.791566
287.635607,417.983888
287.823025,418.178148
288.008448,418.374665
288.191519,418.573062
288.372350,418.773455
288.550856,418.975745
288.726894,419.179758
288.900867,419.385962
289.072361,419.593867
289.241350,419.803428
289.408177,420.015066
289.572510,420.228365
289.734429,420.443419
289.893923,420.660212
290.051036,420.878800
290.205414,421.098684
290.357445,421.320401
290.506961,421.543708
290.653948,421.768581
290.798367,421.994953
290.940270,422.222902
291.079584,422.452304
291.216322,422.683178
291.350460,422.915478
291.481989,423.149181
291.610756,423.384007
291.737022,423.620420
291.860713,423.858293
291.981592,424.097161
292.099845,424.337379
292.215349,424.578692
292.328229,424.821351
292.438383,425.065141
292.545792,425.310011
292.650431,425.555888
292.752371,425.802935
292.851522,426.050930
292.947925,426.299967
293.041579,426.550034
293.132413,426.800941
293.220469,427.052787
293.305724,427.305501
293.388165,427.559038
293.467794,427.813393
293.544597,428.068507
293.618565,428.324343
293.689734,428.581022
293.758032,428.838276
293.823485,429.096179
293.886106,429.354784
293.945843,429.613857
294.002753,429.873641
294.056774,430.133838
294.107893,430.394351
294.156175,430.655498
294.201612,430.917243
294.244137,431.179196
294.283762,431.441373
294.320564,431.704287
294.354451,431.967304
294.385444,432.230507
294.413559,432.494023
294.438791,432.757801
294.461128,433.021671
294.480581,433.285721
294.497131,433.549614
294.510821,433.814023
294.521618,434.078393
294.529527,434.342651
294.534554,434.606876
294.536702,434.871141
294.535974,435.135074
294.532370,435.399311
294.525893,435.663296
294.516552,435.926963
294.504353,436.190319
294.489279,436.453771
294.471351,436.716895
294.450583,436.979570
294.426958,437.242051
294.400520,437.503902
294.371200,437.765835
294.339078,438.027088
294.304139,438.287860
294.266374,438.548238
294.225807,438.808062
294.182438,439.067357
294.136287,439.326025
294.087325,439.584240
294.035603,439.841738
293.981123,440.098529
293.923879,440.354662
293.863880,440.610105
293.801127,440.864860
293.735664,441.118759
293.667508,441.371758
293.596589,441.624123
293.522969,441.875629
293.446728,442.126026
293.367769,442.375644
293.286223,442.624086
293.201873,442.872010
293.114930,443.118785
293.025438,443.364312
292.933276,443.608934
292.838520,443.852455
292.741266,444.094641
292.641150,444.336390
292.538791,444.576207
292.433763,444.815125
292.326177,445.052883
292.216161,445.289207
292.103589,445.524376
291.988510,445.758291
291.871003,445.990797
291.751106,446.221832
291.628622,446.451777
291.503800,446.680162
291.376517,446.907223
291.246942,447.132665
291.115026,447.356584
290.980541,447.579365
290.843907,447.800314
290.704874,448.019845
290.563592,448.237725
290.420022,448.454023
290.274176,448.668722
290.126106,448.881751
289.975815,449.093112
289.823245,449.302888
289.668537,449.510887
289.511791,449.716987
289.352751,449.921529
289.191620,450.124251
289.028315,450.325261
288.863054,450.524294
288.695672,450.721558
288.526198,450.917019
288.354796,451.110492
288.181456,451.301998
288.005934,451.491808
287.828612,451.679506
287.649209,451.865399
287.468029,452.049171
287.284875,452.231030
287.099892,452.410833
286.913121,452.588546
286.724444,452.764284
286.534266,452.937681
286.341845,453.109412
286.148068,453.278684
285.952184,453.446161
285.754797,453.611323
285.555613,453.774420
285.354998,453.935161
285.152811,454.093667
284.948663,454.250243
284.743155,454.404424
284.536183,454.556300
284.327575,454.706001
284.117259,454.853575
283.905589,454.998774
283.692566,455.141605
283.477994,455.282204
283.262053,455.420454
283.044824,455.556308
282.826090,455.689906
282.606180,455.821047
282.384889,455.949860
282.162056,456.076434
281.938662,456.200222
281.713268,456.322026
281.487211,456.441118
281.259794,456.557878
281.031144,456.672237
280.801680,456.783990
280.570906,456.893388
280.338864,457.000404
280.106064,457.104805
279.872169,457.206751
279.637474,457.306117
279.401429,457.403136
279.164676,457.497542
278.927023,457.589420
278.688300,457.678835
278.448972,457.765615
278.208748,457.849873
277.967666,457.931595
277.726018,458.010686
277.483435,458.087273
277.240159,458.161276
276.996234,458.232686
276.751734,458.301487
276.506528,458.367718
276.260812,458.431328
276.014431,458.492361
275.767515,458.550786
275.520078,458.606602
275.272096,458.659816
275.023702,458.710402
274.774958,458.758353
274.525602,458.803719
274.275970,458.846441
274.025991,458.886535
273.775697,458.923998
273.525166,458.958822
273.274243,458.991031
273.023217,459.020591
272.771890,459.047527
272.520299,459.071837
272.268658,459.093501
272.016842,459.112535
271.765042,459.128928
271.513080,459.142695
271.260974,459.153833
271.008931,459.162337
270.756964,459.168210
270.504906,459.171459
270.252988,459.172082
270.001089,459.170082
269.749397,459.165464
269.497854,459.158229
269.246386,459.148378
268.995185,459.135920
268.744429,459.120869
268.493555,459.102184
268.243373,459.080027
267.992930,459.056131
267.743069,459.030780
267.493237,459.004039
267.243974,458.976017
266.994507,458.946649
266.745474,458.916018
266.496610,458.884095
266.248049,458.850901
265.999750,458.816431
265.751761,458.780694
265.503999,458.743680
265.256466,458.705389
265.009244,458.665835
264.762328,458.625019
264.515721,458.582944
264.269463,458.539616
264.023400,458.495011
263.777794,458.449177
263.532479,458.402086
263.287318,458.353710
263.042606,458.304109
262.798224,458.253261
262.554228,458.201179
262.309314,458.147577
262.067133,458.093261
261.824207,458.037465
261.581653,457.980439
261.339581,457.922209
261.097652,457.862694
260.856080,457.801946
260.615247,457.740065
260.374447,457.676871
260.134357,457.612541
259.894418,457.546929
259.655112,457.480165
259.416424,457.411025
259.178375,457.339503
258.940508,457.267988
258.702925,457.196475
258.465072,457.124825
258.227485,457.053231
257.990103,456.981688
257.752683,456.910130
257.515497,456.838640
257.277752,456.766982
257.040859,456.695581
256.803993,456.624187
256.566894,456.552724
256.329835,456.481272
256.093158,456.409936
255.856356,456.338562
255.619702,456.267232
255.383051,456.195903
255.146493,456.124603
254.910042,456.053334
254.673601,455.982069
254.437215,455.910820
254.201033,455.839633
253.964782,455.768425
253.728786,455.697294
253.492760,455.626153
253.256842,455.555046
253.020987,455.483957
252.785218,455.412894
252.549368,455.341807
252.313675,455.270767
252.078157,455.199780
251.842637,455.128792
251.607257,455.057847
251.371979,454.986932
251.136649,454.916001
250.901623,454.845163
250.666430,454.774274
250.431455,454.703450
250.196492,454.632630
249.962519,454.559028
249.728494,454.486065
249.493990,454.414630
249.259243,454.344492
249.024262,454.275578
248.788915,454.207840
248.553428,454.141347
248.317614,454.076048
248.081484,454.011944
247.845230,453.949089
247.608709,453.887442
247.371852,453.826985
247.134921,453.767783
246.897661,453.709770
246.660231,453.652987
246.422655,453.597435
246.184786,453.543080
245.946756,453.489950
245.708641,453.438062
245.470144,453.387349
245.231646,453.337891
244.992796,453.289615
244.753972,453.242596
244.514882,453.196774
244.275853,453.152211
244.036403,453.108815
243.796921,453.066658
243.557281,453.025715
243.317563,452.985998
243.077687,452.947494
242.838206,452.908770
242.598462,452.869107
242.358584,452.831919
242.118729,452.797845
241.878151,452.766459
241.637697,452.737607
241.396831,452.711163
241.156011,452.687166
240.914662,452.665558
240.673520,452.646404
240.432338,452.629675
240.190830,452.615354
239.949527,452.603468
239.708052,452.593996
239.466630,452.586944
239.224909,452.582305
238.983559,452.580089
238.742126,452.580286
238.500879,452.582896
238.259750,452.587915
238.018805,452.595339
237.777941,452.605168
237.537289,452.617397
237.296814,452.632025
237.056665,452.649040
236.816762,452.668445
236.577116,452.690235
236.337769,452.714407
236.098823,452.740946
235.860087,452.769872
235.621903,452.801141
235.383991,452.834787
235.146558,452.870780
234.909545,452.909125
234.672885,452.949833
234.436984,452.992831
234.201499,453.038174
233.966515,453.085848
233.732131,453.135830
233.498279,453.188131
233.265096,453.242719
233.032712,453.299557
232.800342,453.358842
232.569529,453.420176
232.338968,453.483894
232.109093,453.549881
231.879965,453.618120
231.651513,453.688629
231.424074,453.761300
231.197249,453.836257
230.971491,453.913349
230.746469,453.992682
230.522055,454.074305
230.298769,454.158029
230.076426,454.243915
229.854834,454.332036
229.634321,454.422263
229.414786,454.514631
229.196258,454.609125
228.978738,454.705742
228.762247,454.804471
228.546949,454.905231
228.332533,455.008168
228.119263,455.113153
227.907139,455.220184
227.696187,455.329243
227.486504,455.440275
227.277620,455.553530
227.070223,455.668635
226.863829,455.785854
226.658853,455.904949
226.455057,456.026054
226.252491,456.149138
226.051332,456.274089
225.851510,456.400945
225.652730,456.529895
225.455487,456.660618
225.259487,456.793303
225.064947,456.927803
224.871767,457.064181
224.680071,457.202348
224.489980,457.342207
224.301046,457.484087
224.113474,457.627840
223.927538,457.773252
223.743092,457.920431
223.560363,458.069189
223.378751,458.220014
223.198954,458.372330
223.020588,458.526452
222.843801,458.682254
222.668740,458.839600
222.495185,458.998684
222.323417,459.159243
222.153143,459.321546
221.984491,459.485473
221.817586,459.650898
221.652118,459.818128
221.488460,459.986790
221.326632,460.156849
221.166430,460.328518
221.008117,460.501508
220.851239,460.676316
220.696279,460.852409
220.543102,461.029927
220.391745,461.208825
220.242107,461.389219
220.094350,461.570911
219.948381,461.754010
219.804155,461.938574
219.662049,462.124110
219.521622,462.311186
219.383111,462.499487
219.246480,462.689056
219.111596,462.880081
218.978775,463.072108
218.847748,463.265522
218.718705,463.460040
218.591673,463.655612
218.466430,463.852578
218.343213,464.050565
218.221943,464.249692
218.102632,464.449939
217.985406,464.651084
217.870037,464.853515
217.756696,465.056933
217.645430,465.261243
217.536103,465.466694
217.428876,465.672976
217.323610,465.880350
217.220381,466.088667
217.119265,466.297768
217.020165,466.507844
216.923193,466.718648
216.828131,466.930658
216.735256,467.143256
216.644438,467.356724
216.555735,467.570921
216.469154,467.785822
216.384567,468.001742
216.302165,468.218193
216.221849,468.435423
216.143669,468.653293
216.067598,468.871867
215.993714,469.090915
215.921828,469.310989
215.852169,469.531401
215.784666,469.752344
215.719263,469.974001
215.656045,470.196075
215.594971,470.418702
215.536046,470.641857
215.479285,470.865471
215.424683,471.089561
215.372241,471.314109
215.321976,471.539041
215.273890,471.764324
215.227954,471.990091
215.184204,472.216163
215.142632,472.442560
215.103225,472.669347
215.066055,472.896081
215.031023,473.123339
214.998160,473.350933
214.967484,473.578734
214.939025,473.806485
214.912714,474.034714
214.888596,474.263039
214.866661,474.491516
214.846923,474.719992
214.829359,474.948673
214.813985,475.177342
214.800794,475.406038
214.789774,475.634962
214.780942,475.863740
214.774288,476.092522
214.769809,476.321346
214.767506,476.550113
214.767376,476.779018
214.769418,477.007453
214.773628,477.235920
214.780007,477.464349
214.788546,477.692510
214.799240,477.920419
214.812109,478.148481
214.827120,478.376111
214.844289,478.603598
214.863597,478.830733
214.885057,479.057700
214.908653,479.284326
214.934375,479.510574
214.962236,479.736567
214.992217,479.962167
215.024329,480.187468
215.058528,480.412188
215.094885,480.636806
215.133319,480.860805
215.173858,481.084396
215.216458,481.307342
215.261217,481.530163
215.308013,481.752250
215.356894,481.973853
215.407849,482.194926
215.460852,482.415374
215.515942,482.635361
215.573039,482.854580
215.632199,483.073258
215.693412,483.291361
215.756592,483.508594
215.821865,483.725401
215.891137,483.940752
215.961719,484.155750
216.033378,484.370332
216.106099,484.584585
216.179697,484.798061
216.254438,485.011576
216.330079,485.224444
216.406687,485.436870
216.484218,485.648738
216.562873,485.860591
216.642319,486.071542
216.722815,486.282280
216.804240,486.492494
216.886607,486.702218
216.969949,486.911541
217.054228,487.120370
217.139447,487.328715
217.225611,487.536591
217.312770,487.744120
217.400733,487.950852
217.489791,488.157476
217.579720,488.363469
217.670597,488.569009
217.762394,488.774038
217.855057,488.978439
217.948710,489.182491
218.043234,489.385929
218.138721,489.588962
218.235000,489.791226
218.332365,489.993341
218.430532,490.194715
218.529619,490.395601
218.629593,490.595928
218.730495,490.795784
218.832206,490.994934
218.934881,491.193687
219.038486,491.391975
219.142926,491.589617
219.248162,491.786548
219.354364,491.983088
219.461528,492.179224
219.569470,492.374624
219.678259,492.569418
219.787857,492.763541
219.898463,492.957347
220.009860,493.150455
220.122123,493.342997
220.235240,493.534956
220.349183,493.726285
220.463944,493.916976
220.579579,494.107124
220.695986,494.296562
220.813338,494.485575
220.931450,494.673865
221.050468,494.861666
221.170238,495.048737
221.290844,495.235212
221.412294,495.421107
221.534570,495.606391
221.657612,495.790980
221.781444,495.974910
221.906130,496.158279
222.031592,496.340974
222.157902,496.523101
222.284934,496.704478
222.412759,496.885212
222.541387,497.065319
222.670796,497.244768
222.800992,497.423569
222.931934,497.601669
223.063688,497.779159
223.196190,497.955954
223.329443,498.132059
223.463358,498.307363
223.598296,498.482334
223.733831,498.656423
223.870120,498.829833
224.007281,499.002715
224.144782,499.174403
224.283444,499.345926
224.422686,499.516562
224.562678,499.686522
224.703398,499.855782
224.844734,500.024209
224.986890,500.192049
225.129783,500.359203
225.273345,500.525594
225.417669,500.691331
225.562650,500.856295
